rental_id,inventory_id,customer_id,staff_id
1,367,130,1
2,1525,459,1
3,1711,408,1
4,2452,333,2
5,2079,222,1
6,2792,549,1
7,3995,269,2
8,2346,239,2
9,2580,126,1
10,1824,399,2
11,4443,142,2
12,1584,261,2
13,2294,334,1
14,2701,446,1
15,3049,319,1
16,389,316,2
17,830,575,1
18,3376,19,2
19,1941,456,1
20,3517,185,2
21,146,388,2
22,727,509,2
23,4441,438,1
24,3273,350,1
25,3961,37,2
26,4371,371,1
27,1225,301,2
28,4068,232,2
29,611,44,2
30,3744,430,1
31,4482,369,1
32,3832,230,1
33,1681,272,1
34,2613,597,2
35,1286,484,2
36,1308,88,1
37,403,535,1
38,2540,302,1
39,4466,207,2
40,2638,413,1
41,1761,174,1
42,380,523,2
43,2578,532,2
44,3098,207,2
45,1853,436,2
46,3318,7,2
47,2211,35,1
48,1780,282,1
49,2965,498,2
50,1983,18,2
51,1257,256,1
52,4017,507,2
53,1255,569,2
54,2787,291,2
55,1139,131,1
56,1352,511,1
57,3938,6,2
58,3050,323,1
59,2884,408,1
60,330,470,1
61,4210,250,2
62,261,419,1
63,4008,383,1
64,79,368,1
65,3552,346,1
66,1162,86,2
67,239,119,2
68,4029,120,2
69,3207,305,2
70,2168,73,2
71,2408,100,1
72,2260,48,2
73,517,391,2
74,1744,265,2
75,3393,510,1
76,3021,1,2
77,1303,451,2
78,4067,135,2
79,3299,245,2
80,2478,314,2
81,2610,286,2
82,1388,427,1
83,466,131,1
84,1829,492,1
85,470,414,1
86,2275,266,1
87,1586,331,2
88,2221,53,2
89,2181,499,1
90,2984,25,1
91,139,267,1
92,775,302,2
93,4360,288,1
94,1675,197,1
95,178,400,2
96,3418,49,2
97,1283,263,2
98,2970,269,2
99,535,44,1
100,2599,208,1
101,617,468,1
102,373,343,1
103,3343,384,1
104,4281,310,1
105,794,108,2
106,3627,196,2
107,2833,317,2
108,3289,242,1
109,1044,503,2
110,4108,19,2
111,3725,227,1
112,2153,500,1
113,2963,93,2
114,4502,506,1
115,749,455,1
116,4453,18,1
117,4278,7,2
118,872,524,1
119,1359,51,2
120,37,365,2
121,1053,405,1
122,2908,273,1
123,1795,43,1
124,212,246,2
125,952,368,1
126,2047,439,1
127,2026,94,1
128,4322,40,1
129,4154,23,2
130,3990,56,2
131,815,325,2
132,3367,479,1
133,399,237,2
134,2272,222,1
135,103,304,1
136,2296,504,1
137,2591,560,2
138,4134,586,2
139,327,257,1
140,655,354,1
141,811,89,1
142,4407,472,2
143,847,297,2
144,1689,357,2
145,3905,82,1
146,1431,433,2
147,633,274,2
148,4252,142,2
149,1084,319,2
150,909,429,2
151,2942,14,1
152,2622,57,1
153,3888,348,1
154,1354,185,2
155,288,551,1
156,3193,462,1
157,887,344,2
158,2395,354,2
159,3453,505,1
160,1885,290,1
161,2941,182,1
162,1229,296,2
163,2306,104,1
164,1070,151,1
165,2735,33,1
166,3894,322,1
167,865,401,1
168,2714,469,2
169,1758,381,2
170,3688,107,1
171,4483,400,2
172,2873,176,2
173,3596,533,2
174,3954,552,2
175,4346,47,2
176,851,250,2
177,3545,548,2
178,1489,196,2
179,2575,19,1
180,2752,75,1
181,2417,587,2
182,4396,237,2
183,2877,254,1
184,1970,556,1
185,2598,125,2
186,1799,468,2
187,4004,515,1
188,3342,243,1
189,984,247,1
190,3962,533,1
191,4365,412,1
192,1897,437,1
193,3900,270,2
194,1337,29,2
195,506,564,2
196,190,184,1
197,4212,546,2
198,1789,54,1
199,2135,71,1
200,3926,321,1
201,776,444,2
202,674,20,1
203,3374,109,1
204,1842,528,1
205,303,114,2
206,1717,345,1
207,102,47,2
208,3669,274,1
209,729,379,1
210,1801,391,2
211,4005,170,1
212,764,59,2
213,1505,394,2
214,1453,98,2
215,679,197,2
216,1398,91,1
217,4395,121,2
218,2291,309,2
219,3074,489,1
220,1259,542,1
221,3578,143,1
222,2745,83,2
223,3121,460,1
224,4285,318,1
225,651,467,2
226,4181,221,2
227,214,301,1
228,511,571,1
229,1131,312,2
230,1085,58,1
231,4032,365,1
232,2945,256,2
233,715,531,2
234,1321,566,2
235,3537,119,1
236,1265,446,1
237,241,536,1
238,503,211,1
239,131,49,2
240,3420,103,1
241,4438,245,2
242,2095,214,1
243,1721,543,2
244,1041,257,1
245,3045,158,2
246,2829,240,2
247,4095,102,2
248,1913,545,2
249,2428,472,2
250,368,539,1
251,4352,204,1
252,1203,187,1
253,2969,416,1
254,1835,390,2
255,3264,114,1
256,3194,436,1
257,2570,373,2
258,3534,502,2
259,30,482,2
260,435,21,2
261,1369,414,2
262,4261,236,2
263,1160,449,2
264,2069,251,2
265,2276,303,1
266,3303,263,2
267,1206,417,2
268,1714,75,1
269,3501,322,2
270,207,200,2
271,2388,92,2
272,971,71,2
273,1590,193,2
274,656,311,1
275,1718,133,1
276,1221,58,1
277,1409,45,1
278,182,214,2
279,661,384,2
280,1896,167,1
281,1208,582,2
282,4486,282,2
283,3530,242,1
284,350,359,2
285,2486,162,2
286,314,371,2
287,3631,17,1
288,3546,82,2
289,2449,81,1
290,2776,429,1
291,485,577,2
292,4264,515,1
293,1828,158,2
294,2751,369,1
295,4030,65,2
296,3878,468,2
297,1594,48,2
298,1083,460,2
299,4376,448,2
300,249,47,2
301,3448,274,2
302,2921,387,2
303,1111,596,2
304,1701,534,1
305,2665,464,2
306,2781,547,1
307,1097,375,1
308,187,277,2
309,1946,251,2
310,593,409,1
311,2830,201,1
312,2008,143,2
313,4156,594,2
314,2851,203,2
315,2847,238,1
316,3828,249,2
317,26,391,2
318,2559,60,2
319,3024,77,1
320,1090,2,2
322,4556,496,1
323,2362,144,1
324,3364,292,1
325,2510,449,2
326,3979,432,2
327,2678,105,1
328,2524,451,1
329,2659,231,2
330,1536,248,2
331,1872,67,1
332,1529,299,2
333,4001,412,2
334,3973,194,1
335,1411,16,2
336,1811,275,1
337,751,19,1
338,2596,165,2
339,2410,516,2
340,946,209,2
341,4168,56,1
342,4019,539,2
343,3301,455,1
344,2327,236,2
345,1396,144,1
346,4319,14,2
347,1625,378,2
348,1825,473,1
349,2920,36,2
350,2756,9,2
351,3371,118,1
352,4369,157,1
353,3989,503,2
354,2058,452,1
355,141,446,2
356,2868,382,2
357,4417,198,2
358,1925,102,2
359,1156,152,1
360,3489,594,1
361,6,587,1
362,2324,147,1
363,4282,345,2
364,833,430,2
365,2887,167,1
366,360,134,2
367,3437,439,2
368,1247,361,2
369,944,508,2
370,3347,22,2
371,1235,295,2
372,4089,510,2
373,1649,464,1
374,4420,337,1
375,1815,306,1
376,3197,542,1
377,3012,170,2
378,2242,53,1
379,3462,584,1
380,1777,176,1
381,2748,371,1
382,4358,183,1
383,955,298,1
384,910,371,2
385,1565,213,2
386,1288,109,1
387,2684,506,2
388,434,28,1
389,691,500,2
390,3759,48,2
391,2193,197,2
392,263,359,2
393,145,251,2
394,1890,274,2
395,752,575,1
396,1020,112,1
397,4193,544,2
398,1686,422,1
399,553,204,1
400,258,249,2
401,2179,46,2
402,461,354,2
403,3983,424,2
404,1293,168,1
405,4090,272,2
406,2136,381,1
407,1077,44,1
408,1438,84,1
409,3652,220,2
410,4010,506,2
411,1434,388,1
412,1400,375,2
413,3516,307,1
414,1019,219,2
415,3698,304,2
416,2371,222,2
417,2253,475,2
418,3063,151,2
419,2514,77,1
420,619,93,2
421,2985,246,2
422,1152,150,2
423,1783,284,1
424,2815,35,1
425,1518,182,2
426,1103,522,1
427,1677,288,2
428,3349,161,2
429,129,498,2
430,1920,190,1
431,4507,334,1
432,1119,46,1
433,4364,574,2
434,3360,246,1
435,3328,3,2
436,4317,267,2
437,1800,525,2
438,4260,249,2
439,354,319,2
440,4452,314,1
441,1578,54,1
442,1457,403,2
443,2021,547,1
444,723,239,1
445,1757,293,2
446,1955,401,2
447,3890,133,1
448,2671,247,2
449,2469,172,2
450,1343,247,1
451,205,87,2
452,2993,127,2
453,4425,529,1
454,3499,575,1
455,3344,343,2
456,1699,92,1
457,2368,300,2
458,3350,565,1
459,597,468,1
460,4238,240,1
461,2077,447,1
462,2314,364,2
463,826,21,1
464,1313,193,2
465,20,261,1
466,1786,442,1
467,339,557,1
468,2656,101,2
469,4463,154,1
470,1613,504,1
471,2872,209,2
472,1338,528,1
473,802,105,1
474,1474,274,1
475,2520,159,1
476,2451,543,1
477,2437,161,2
478,424,557,2
479,2060,231,2
480,2108,220,2
481,72,445,2
482,4178,546,2
483,1510,32,1
484,3115,491,2
485,2392,105,2
486,1822,398,1
487,3774,569,2
488,393,168,2
489,1940,476,2
490,3524,95,2
491,1326,196,2
492,1999,228,1
493,184,501,1
494,1850,64,1
495,1007,526,1
496,1785,56,1
497,2636,20,2
498,458,287,2
499,2381,199,2
500,4500,145,1
501,601,162,2
502,3131,179,2
503,3005,288,2
504,2086,170,1
505,71,111,1
506,667,469,1
507,3621,421,2
508,4179,434,1
509,3416,147,1
510,4338,113,2
511,3827,296,1
512,2176,231,2
513,225,489,1
514,1697,597,2
515,3369,110,2
516,4357,400,1
517,234,403,1
518,4087,480,1
519,3564,245,1
520,3845,161,1
521,2397,374,1
522,3195,382,1
523,1905,138,2
524,1962,223,1
525,1817,14,1
526,1387,408,1
527,266,169,1
528,1655,359,2
529,2624,469,1
530,3332,312,2
531,1113,589,2
532,2793,120,1
533,4306,528,2
534,992,184,1
535,4209,307,1
536,2962,514,2
537,3095,315,2
538,2262,110,2
539,3427,161,1
540,3321,119,1
541,1662,535,2
542,4444,261,1
543,530,493,2
544,2964,311,1
545,1086,54,2
546,487,20,1
547,2065,506,2
548,3704,450,2
549,1818,159,1
550,3632,432,2
551,3119,315,2
552,23,106,2
553,1349,176,2
554,1951,376,2
555,4397,55,2
556,1814,22,2
557,158,444,2
558,4163,442,1
559,1227,572,2
560,644,463,2
561,928,77,1
562,3390,102,2
563,53,324,1
564,2973,282,1
565,1494,288,1
566,4330,253,1
567,3308,184,2
568,2232,155,1
569,4534,56,2
570,1122,21,1
571,4250,516,1
572,1899,337,2
573,4020,1,1
574,3883,76,1
575,4451,142,1
576,1866,588,2
577,375,6,2
578,2938,173,1
579,3481,181,1
580,3515,17,2
581,1380,186,2
582,4579,198,1
583,2679,386,2
584,1833,69,1
585,3544,490,2
586,898,77,1
587,1413,64,2
588,95,89,2
589,4231,308,2
590,473,462,1
591,377,19,2
592,638,244,1
593,1810,16,2
594,2766,538,1
595,595,294,1
596,821,589,1
597,4469,249,2
598,599,159,2
599,4136,393,2
600,1567,332,2
601,3225,429,1
602,1300,590,2
603,3248,537,1
604,1585,426,2
605,4232,501,2
606,3509,299,2
607,2561,554,2
608,4254,494,2
609,2944,150,2
610,3642,500,2
611,1230,580,2
612,2180,161,2
613,270,595,1
614,280,307,2
615,3397,533,2
616,989,471,1
617,4142,372,2
618,4445,248,1
619,2482,407,2
620,2444,321,1
621,1144,239,1
622,2363,109,1
623,1222,495,1
624,3660,569,1
625,2889,596,1
626,452,584,2
627,425,241,2
628,2513,173,2
629,1527,94,2
630,1254,417,2
631,2465,503,2
632,1287,442,1
633,58,360,2
634,2630,428,2
635,1648,42,1
636,4213,239,1
637,1581,250,2
638,2685,372,2
639,4204,198,1
640,495,465,1
641,3548,396,1
642,140,157,2
643,3105,240,2
644,4304,316,1
645,3128,505,1
646,1922,185,2
647,3435,569,1
648,3476,253,2
649,1781,197,1
650,4384,281,1
651,739,266,1
652,1201,43,2
653,126,327,2
654,2312,23,2
655,331,287,2
656,2846,437,1
657,848,65,1
658,3226,103,2
659,1382,207,2
660,1414,578,1
661,2247,51,2
662,2968,166,2
663,3997,176,2
664,87,523,2
665,1012,415,1
666,3075,437,2
667,797,596,1
668,3528,484,1
669,3677,313,1
670,227,201,2
671,1027,14,2
672,697,306,2
673,1769,468,1
674,1150,87,2
675,1273,338,2
676,2329,490,2
677,4558,194,2
678,3741,269,2
679,907,526,2
680,4147,482,2
681,3346,531,1
682,3160,148,2
683,2038,197,1
684,3242,461,2
685,1385,172,2
686,2441,411,1
687,1731,250,1
688,4135,162,1
689,742,571,2
690,2646,85,1
691,4034,433,1
692,800,18,2
693,635,190,2
694,592,399,1
695,4276,528,1
696,2076,19,1
697,3949,387,2
698,1412,109,1
699,130,246,2
700,500,117,1
701,372,112,1
702,2556,475,2
703,1123,269,2
704,2628,330,2
705,2809,257,1
706,2278,60,1
707,819,252,1
708,3133,127,2
709,2459,479,1
710,194,518,1
711,4581,215,2
712,4191,313,2
713,3664,507,1
714,2010,452,2
715,2030,545,1
716,85,36,2
717,1383,412,2
718,1736,498,1
719,267,245,2
720,3687,480,2
721,1116,44,1
722,4540,259,1
723,3407,309,1
724,3770,416,2
725,4088,245,2
726,933,452,2
727,1629,484,1
728,242,551,1
729,1688,323,2
730,3473,197,1
731,4124,5,1
732,2530,447,2
733,2951,363,1
734,3084,538,2
735,3421,454,1
736,3689,276,2
737,769,589,2
738,2284,256,2
739,1183,84,2
740,600,89,2
741,3189,495,1
742,273,483,1
743,2528,548,2
744,3722,420,2
745,581,152,1
746,4272,130,2
747,1993,291,1
748,2803,7,1
749,1146,375,2
750,730,269,1
751,2711,53,1
752,1720,126,1
753,1021,135,2
754,734,281,2
755,3090,576,2
756,3152,201,1
757,1067,435,1
758,1191,563,2
759,2367,179,2
760,3250,77,1
761,2342,58,2
762,3683,146,1
763,2022,50,1
764,1069,149,1
765,515,69,1
766,2154,383,1
767,687,67,2
768,2895,566,2
769,1523,575,1
770,2491,405,2
771,353,476,2
772,3319,556,1
773,245,563,1
774,1188,575,1
775,1197,124,2
776,4339,113,1
777,451,360,2
778,1816,535,1
779,533,105,1
780,1919,300,1
781,88,313,1
782,2255,596,2
783,3046,53,2
784,2936,352,2
785,39,72,1
786,2637,439,2
787,3919,27,2
788,763,562,1
789,708,553,1
790,2858,593,2
791,1554,284,1
792,2841,261,1
793,379,528,2
794,1995,50,1
795,609,551,2
796,2697,26,2
797,1446,244,1
798,1102,134,2
799,1713,429,1
800,441,472,1
801,1642,402,2
802,785,350,2
803,1602,32,2
804,3909,171,1
805,3132,232,2
806,2386,435,2
807,2195,235,2
808,1928,104,2
809,2114,222,2
810,2533,346,2
811,4419,401,2
812,1099,225,2
813,4554,344,1
814,1572,134,1
815,3757,14,1
816,630,474,2
817,186,554,1
818,4106,321,2
819,623,511,2
820,2584,22,2
821,3380,348,1
822,2634,480,1
823,3249,441,1
824,3518,357,1
825,712,371,2
826,2263,207,1
827,62,573,1
828,2468,217,1
829,1684,371,1
830,3464,3,1
831,3912,509,1
832,1381,159,2
833,2898,417,1
834,3628,84,2
835,299,381,1
836,3140,368,2
837,977,172,2
838,2859,504,2
839,1886,337,1
840,4049,79,2
841,4318,387,1
842,2328,238,1
843,2214,313,2
844,536,429,1
845,2001,72,1
846,938,49,2
847,4387,380,2
848,1363,436,1
849,2424,449,1
850,2390,517,1
851,2780,530,1
852,1622,549,1
853,3693,122,1
854,921,369,2
855,2527,406,2
856,3969,53,1
857,2569,204,2
858,1258,358,1
859,3032,79,2
860,578,276,1
861,3711,502,1
862,1186,328,1
863,3999,379,2
864,2777,544,1
865,3183,154,2
866,2867,8,1
867,3389,99,1
868,3604,28,1
869,3399,296,2
870,2903,391,1
871,4573,303,2
872,3904,548,1
873,4568,375,2
874,363,52,1
875,1428,326,2
876,1471,339,2
877,886,9,1
878,4265,323,1
879,4021,482,2
880,1819,460,2
881,602,242,1
882,3841,477,1
883,2271,399,2
884,4079,17,1
885,646,62,2
886,4356,393,2
887,2727,16,2
888,387,128,1
889,1299,114,2
890,1464,349,1
891,2611,391,1
892,471,274,1
893,3260,502,2
894,1118,400,1
895,2744,192,1
896,2817,207,2
897,1334,432,1
898,3497,384,2
899,1096,156,2
900,3543,586,1
901,760,259,1
902,1514,561,1
903,2423,197,1
904,2466,44,2
905,4372,50,1
906,1862,549,2
907,3320,506,1
908,4427,85,1
909,3775,486,1
910,2601,374,1
911,1404,366,2
912,3200,390,2
913,3213,369,2
914,1393,596,2
915,1859,115,1
916,1290,6,1
917,3629,385,1
918,818,197,2
919,4052,374,2
920,3860,584,2
921,1827,508,2
922,2442,550,2
923,1884,37,1
924,3279,293,1
925,3203,137,2
926,4327,76,2
927,1158,167,2
928,246,79,2
929,4296,536,1
930,2835,141,2
931,3384,421,1
932,719,198,2
933,3672,66,1
934,3595,60,2
935,2421,256,1
936,901,469,1
937,1054,304,2
938,1521,46,2
939,1314,367,1
940,1278,534,1
941,3630,562,1
942,4279,473,2
943,3737,57,1
944,151,131,2
945,1441,357,2
946,1264,486,1
947,4478,62,1
948,585,245,2
949,2202,368,1
950,491,83,1
951,1395,59,2
952,4389,311,2
953,2194,210,1
954,1231,297,2
955,4140,301,2
956,647,296,2
957,4428,440,2
958,548,186,2
959,3108,535,2
960,1966,445,2
961,3293,588,2
962,4535,520,1
963,1921,225,2
964,657,287,2
965,3363,502,2
966,1294,496,1
967,1954,330,2
968,119,576,2
969,443,551,1
970,1520,307,1
971,2911,561,1
972,2,411,1
973,1914,473,2
974,2617,596,2
975,3109,7,2
976,2290,581,2
977,2029,394,2
978,407,154,1
979,3917,279,2
980,4169,273,1
981,2913,326,2
982,3560,524,1
983,63,115,1
984,2305,262,2
985,1573,564,1
986,4045,253,1
987,390,11,1
988,1364,12,1
989,4388,83,2
990,4171,311,2
991,2863,593,1
992,3572,123,1
993,2080,513,1
994,2798,472,2
995,17,150,2
996,2075,331,2
997,4243,216,2
998,3395,389,1
999,4433,413,2
1000,1774,332,2
1001,1498,64,2
